has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,3,"@@ -131,8 +131,8 @@ class Contact < ApplicationRecord$CR$ $CR$-  scope :single_purchase_in_daterange, -> (start_date, end_date, invoiced: false) { any_sale_in_daterange(start_date, end_date, invoiced: invoiced).where(""(#{Sale.select(""COUNT(invoices.id)"").invoiced(invoiced).where(""invoices.tenant_id = contacts.tenant_id"").where(""invoices.contact_id = contacts.id"").where(pickup_date: start_date..end_date).to_sql}) = 1"") }$CR$-  scope :multiple_purchase_in_daterange, -> (start_date, end_date, invoiced: false) { any_sale_in_daterange(start_date, end_date, invoiced: invoiced).where(""(#{Sale.select(""COUNT(invoices.id)"").invoiced(invoiced).where(""invoices.tenant_id = contacts.tenant_id"").where(""invoices.contact_id = contacts.id"").where(pickup_date: start_date..end_date).to_sql}) > 1"") }$CR$+  scope :single_purchase_in_daterange, -> (start_date, end_date, invoiced: false) { any_sale_in_daterange(start_date, end_date, invoiced:).where(""(#{Sale.select(""COUNT(invoices.id)"").invoiced(invoiced).where(""invoices.tenant_id = contacts.tenant_id"").where(""invoices.contact_id = contacts.id"").where(pickup_date: start_date..end_date).to_sql}) = 1"") }$CR$+  scope :multiple_purchase_in_daterange, -> (start_date, end_date, invoiced: false) { any_sale_in_daterange(start_date, end_date, invoiced:).where(""(#{Sale.select(""COUNT(invoices.id)"").invoiced(invoiced).where(""invoices.tenant_id = contacts.tenant_id"").where(""invoices.contact_id = contacts.id"").where(pickup_date: start_date..end_date).to_sql}) > 1"") }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,4,"@@ -365,11 +365,11 @@ class Contact < ApplicationRecord$CR$ $CR$-    Company.unscoped.where(tenant_id: tenant_id, id: company_id).first.try(:prospect) if company_id.present? && temp == false$CR$+    Company.unscoped.where(tenant_id:, id: company_id).first.try(:prospect) if company_id.present? && temp == false$CR$ $CR$-    Campaign.joins(:messages).joins(""JOIN contacts ON contacts.id = campaign_messages.contact_id"").where(tenant_id: tenant_id, campaign_messages: {contact_id: id}).where.not(parent_id: nil).group(""campaigns.id"")$CR$+    Campaign.joins(:messages).joins(""JOIN contacts ON contacts.id = campaign_messages.contact_id"").where(tenant_id:, campaign_messages: {contact_id: id}).where.not(parent_id: nil).group(""campaigns.id"")",2,2,8,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,5,"@@ -418,7 +418,7 @@ class Contact < ApplicationRecord$CR$ $CR$-      potential_matches = Contact.where(tenant_id: tenant_id).where(conditions).where.not(id: id, company_id: nil)$CR$+      potential_matches = Contact.where(tenant_id:).where(conditions).where.not(id:, company_id: nil)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,6,"@@ -483,7 +483,7 @@ class Contact < ApplicationRecord$CR$-      where(tenant: tenant).$CR$+      where(tenant:).",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,7,"@@ -499,7 +499,7 @@ class Contact < ApplicationRecord$CR$-      where(tenant: tenant).$CR$+      where(tenant:).",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,8,"@@ -516,7 +516,7 @@ class Contact < ApplicationRecord$CR$-      where(tenant: tenant).$CR$+      where(tenant:).",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,9,"@@ -532,7 +532,7 @@ class Contact < ApplicationRecord$CR$-      where(tenant: tenant).$CR$+      where(tenant:).",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/contact.rb,10,"@@ -576,34 +576,34 @@ class Contact < ApplicationRecord$CR$ $CR$-      calculated_sale_count(invoiced).$CR$-      calculated_first_sale_date(invoiced).$CR$-      calculated_last_pickup_date(invoiced).$CR$-      calculated_rolling_12_month_sales(invoiced).$CR$-      calculated_financial_year_sales(tenant, invoiced).$CR$-      calculated_financial_year_sales_ly(tenant, invoiced).$CR$-      calculated_financial_ytd_sales_ly(tenant, invoiced).$CR$-      calculated_financial_year_sales_ly_ly(tenant, invoiced).$CR$-      calculated_financial_year_cogs(tenant, invoiced).$CR$-      calculated_rolling_12_month_sales_ly(invoiced).$CR$-      calculated_rolling_12_month_sales_ly_ly(invoiced).$CR$-      calculated_oldest_rolling_1_invoice(invoiced).$CR$-      calculated_oldest_rolling_12_invoice(invoiced).$CR$-      calculated_oldest_rolling_12_ly_invoice(invoiced).$CR$-      calculated_oldest_rolling_12_ly_ly_invoice(invoiced).$CR$-      calculated_rolling_12_month_cogs(invoiced).$CR$-      calculated_average_invoice(invoiced).$CR$-      calculated_current_month_sales(invoiced).$CR$-      calculated_rolling_1_month_sales(invoiced).$CR$-      calculated_last_sale_pickup_date(invoiced).$CR$-      calculated_last_sale_order_date(invoiced).$CR$-      calculated_oldest_financial_year_invoice(tenant, invoiced).$CR$-      calculated_oldest_financial_year_ly_invoice(tenant, invoiced).$CR$-      calculated_oldest_finincial_year_ly_ly_invoice(tenant, invoiced).$CR$-      calculated_sales_last_month(tenant, invoiced).$CR$-      calculated_sales_last_month_ly(tenant, invoiced).$CR$-      calculated_multiple_purchases(invoiced).$CR$-      calculated_last_shipment_date(tenant).$CR$+      calculated_sale_count(invoiced: invoiced).$CR$+      calculated_first_sale_date(invoiced: invoiced).$CR$+      calculated_last_pickup_date(invoiced: invoiced).$CR$+      calculated_rolling_12_month_sales(invoiced: invoiced).$CR$+      calculated_financial_year_sales(tenant: tenant, invoiced: invoiced).$CR$+      calculated_financial_year_sales_ly(tenant: tenant, invoiced: invoiced).$CR$+      calculated_financial_ytd_sales_ly(tenant: tenant, invoiced: invoiced).$CR$+      calculated_financial_year_sales_ly_ly(tenant: tenant, invoiced: invoiced).$CR$+      calculated_financial_year_cogs(tenant: tenant, invoiced: invoiced).$CR$+      calculated_rolling_12_month_sales_ly(invoiced: invoiced).$CR$+      calculated_rolling_12_month_sales_ly_ly(invoiced: invoiced).$CR$+      calculated_oldest_rolling_1_invoice(invoiced: invoiced).$CR$+      calculated_oldest_rolling_12_invoice(invoiced: invoiced).$CR$+      calculated_oldest_rolling_12_ly_invoice(invoiced: invoiced).$CR$+      calculated_oldest_rolling_12_ly_ly_invoice(invoiced: invoiced).$CR$+      calculated_rolling_12_month_cogs(invoiced: invoiced).$CR$+      calculated_average_invoice(invoiced: invoiced).$CR$+      calculated_current_month_sales(invoiced: invoiced).$CR$+      calculated_rolling_1_month_sales(invoiced: invoiced).$CR$+      calculated_last_sale_pickup_date(invoiced: invoiced).$CR$+      calculated_last_sale_order_date(invoiced: invoiced).$CR$+      calculated_oldest_financial_year_invoice(tenant: tenant, invoiced: invoiced).$CR$+      calculated_oldest_financial_year_ly_invoice(tenant: tenant, invoiced: invoiced).$CR$+      calculated_oldest_finincial_year_ly_ly_invoice(tenant: tenant, invoiced: invoiced).$CR$+      calculated_sales_last_month(tenant: tenant, invoiced: invoiced).$CR$+      calculated_sales_last_month_ly(tenant: tenant, invoiced: invoiced).$CR$+      calculated_multiple_purchases(invoiced: invoiced).$CR$+      calculated_last_shipment_date(tenant: tenant).",28,28,58,
true,NO_MATCH,app/models/contact.rb,11,"@@ -651,7 +651,7 @@ class Contact < ApplicationRecord$CR$ $CR$ $CR$-      self.oldest_interaction = find_oldest_interaction(invoiced)$CR$+      self.oldest_interaction = find_oldest_interaction(invoiced: invoiced)",1,1,6,
true,NO_MATCH,app/models/custom_form.rb,1,--- a/app/models/custom_form.rb$CR$+++ b/app/models/custom_form.rb,1,1,2,
true,NO_MATCH,app/models/custom_form_response.rb,1,--- a/app/models/custom_form_response.rb$CR$+++ b/app/models/custom_form_response.rb,1,1,2,
true,NO_MATCH,app/models/daily_cache.rb,1,--- a/app/models/daily_cache.rb$CR$+++ b/app/models/daily_cache.rb,1,1,2,
true,NO_MATCH,app/models/deployment.rb,1,--- a/app/models/deployment.rb$CR$+++ b/app/models/deployment.rb,1,1,2,
true,NO_MATCH,app/models/email.rb,1,--- a/app/models/email.rb$CR$+++ b/app/models/email.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,2,"@@ -106,30 +106,30 @@ class Email < ApplicationRecord$CR$ $CR$-      subject: subject,$CR$-      from_names: from_names,$CR$-      from_addresses: from_addresses,$CR$-      to_names: to_names,$CR$-      to_addresses: to_addresses,$CR$-      cc_names: cc_names,$CR$-      cc_addresses: cc_addresses,$CR$-      bcc_names: bcc_names,$CR$-      bcc_addresses: bcc_addresses,$CR$-      reply_to_names: reply_to_names,$CR$-      reply_to_addresses: reply_to_addresses,$CR$-      domains: domains,$CR$+      subject:,$CR$+      from_names:,$CR$+      from_addresses:,$CR$+      to_names:,$CR$+      to_addresses:,$CR$+      cc_names:,$CR$+      cc_addresses:,$CR$+      bcc_names:,$CR$+      bcc_addresses:,$CR$+      reply_to_names:,$CR$+      reply_to_addresses:,$CR$+      domains:,$CR$-      internal_message_id: internal_message_id,$CR$+      internal_message_id:,$CR$-      contact_ids: contact_ids,$CR$-      company_ids: company_ids,$CR$-      estimate_ids: estimate_ids,$CR$-      invoice_ids: invoice_ids,$CR$-      inquiry_ids: inquiry_ids,$CR$+      contact_ids:,$CR$+      company_ids:,$CR$+      estimate_ids:,$CR$+      invoice_ids:,$CR$+      inquiry_ids:,",18,18,38,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,3,"@@ -143,7 +143,7 @@ class Email < ApplicationRecord$CR$-      subject: subject,$CR$+      subject:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,4,"@@ -175,8 +175,8 @@ class Email < ApplicationRecord$CR$-        contact_id: contact_id,$CR$-        company_id: company_id$CR$+        contact_id:,$CR$+        company_id:",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,5,"@@ -197,8 +197,8 @@ class Email < ApplicationRecord$CR$-        contact_id: contact_id,$CR$-        company_id: company_id$CR$+        contact_id:,$CR$+        company_id:",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,6,"@@ -249,13 +249,13 @@ class Email < ApplicationRecord$CR$ $CR$-          to: to,$CR$+          to:,$CR$-          cc: cc,$CR$-          bcc: bcc,$CR$-          subject: subject,$CR$+          cc:,$CR$+          bcc:,$CR$+          subject:,$CR$-          attachment_uuid: attachment_uuid,$CR$+          attachment_uuid:,",5,5,13,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,7,"@@ -407,10 +407,10 @@ class Email < ApplicationRecord$CR$-        error_message: error_message,$CR$+        error_message:,$CR$-            id: id$CR$+            id:",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,8,"@@ -504,7 +504,7 @@ class Email < ApplicationRecord$CR$-              file_contents: file_contents,$CR$+              file_contents:,",1,1,3,
true,NO_MATCH,app/models/email.rb,9,"@@ -553,7 +553,7 @@ class Email < ApplicationRecord$CR$-      body: body$CR$+      body:",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,10,"@@ -638,7 +638,7 @@ class Email < ApplicationRecord$CR$-          destination: destination,$CR$+          destination:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email.rb,11,"@@ -662,8 +662,8 @@ class Email < ApplicationRecord$CR$-            subject: subject,$CR$-            body: body$CR$+            subject:,$CR$+            body:",2,2,5,
true,NO_MATCH,app/models/email_attachment.rb,1,--- a/app/models/email_attachment.rb$CR$+++ b/app/models/email_attachment.rb,1,1,2,
true,NO_MATCH,app/models/email_log.rb,1,--- a/app/models/email_log.rb$CR$+++ b/app/models/email_log.rb,1,1,2,
true,NO_MATCH,app/models/email_message.rb,1,--- a/app/models/email_message.rb$CR$+++ b/app/models/email_message.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email_message.rb,2,"@@ -80,7 +80,7 @@ class EmailMessage < ApplicationRecord$CR$-          url: Rails.application.routes.url_helpers.email_attachment_path(id: id, part: attachment[""part_id""])$CR$+          url: Rails.application.routes.url_helpers.email_attachment_path(id:, part: attachment[""part_id""])",1,1,3,
true,NO_MATCH,app/models/email_template.rb,1,--- a/app/models/email_template.rb$CR$+++ b/app/models/email_template.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email_template.rb,2,"@@ -31,11 +31,11 @@ class EmailTemplate < ApplicationRecord$CR$-      found_template = EmailTemplate.where(global: false).where(name: name)$CR$+      found_template = EmailTemplate.where(global: false).where(name:)$CR$-      found_template = EmailTemplate.by_tenant(tenant).where(global: false).where(name: name)$CR$+      found_template = EmailTemplate.by_tenant(tenant).where(global: false).where(name:)$CR$-    found_template = found_template.where.not(id: id) if id.present?$CR$+    found_template = found_template.where.not(id:) if id.present?",3,3,7,
true,HASH_SHORTHAND_SYNTAX,app/models/email_template.rb,3,"@@ -44,8 +44,8 @@ class EmailTemplate < ApplicationRecord$CR$-    found_template = EmailTemplate.by_enterprise(target_tenant.enterprise).where(global: true).where(name: name)$CR$-    found_template = found_template.where.not(id: id) if id.present?$CR$+    found_template = EmailTemplate.by_enterprise(target_tenant.enterprise).where(global: true).where(name:)$CR$+    found_template = found_template.where.not(id:) if id.present?",2,2,5,
true,NO_MATCH,app/models/email_template_field.rb,1,--- a/app/models/email_template_field.rb$CR$+++ b/app/models/email_template_field.rb,1,1,2,
true,NO_MATCH,app/models/email_validation.rb,1,--- a/app/models/email_validation.rb$CR$+++ b/app/models/email_validation.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/email_validation.rb,2,"@@ -232,7 +232,7 @@ class EmailValidation < ApplicationRecord$CR$-              rescan_needed: rescan_needed,$CR$+              rescan_needed:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/models/email_validation.rb,3,"@@ -245,7 +245,7 @@ class EmailValidation < ApplicationRecord$CR$-                rescan_needed: rescan_needed,$CR$+                rescan_needed:,",1,1,3,
true,NO_MATCH,app/models/estimate.rb,1,--- a/app/models/estimate.rb$CR$+++ b/app/models/estimate.rb,1,1,2,
true,NO_MATCH,app/models/estimate.rb,2,"@@ -140,7 +140,7 @@ class Estimate < ApplicationRecord$CR$ $CR$-      where(tenant_id: tenant_id).$CR$+      where(tenant_id:).",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/estimate.rb,3,"@@ -201,41 +201,41 @@ class Estimate < ApplicationRecord$CR$ $CR$-    where_condition = sanitize_sql(""(tasks.taskable_type = 'Estimate' AND tasks.taskable_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(tasks.taskable_type = 'Estimate' AND tasks.taskable_id = :id)"", id:)$CR$-    Task.where(tenant: tenant).$CR$+    Task.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(phone_calls.phoneable_type = 'Estimate' AND phone_calls.phoneable_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(phone_calls.phoneable_type = 'Estimate' AND phone_calls.phoneable_id = :id)"", id:)$CR$-    PhoneCall.where(tenant: tenant).$CR$+    PhoneCall.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(notes.context_type = 'Estimate' AND notes.context_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(notes.context_type = 'Estimate' AND notes.context_id = :id)"", id:)$CR$-    Note.where(tenant: tenant).$CR$+    Note.where(tenant:).$CR$ $CR$-    where_condition = sanitize_sql(""(meetings.context_type = 'Estimate' AND meetings.context_id = :id)"", id: id)$CR$+    where_condition = sanitize_sql(""(meetings.context_type = 'Estimate' AND meetings.context_id = :id)"", id:)$CR$-    Meeting.where(tenant: tenant).$CR$+    Meeting.where(tenant:).",8,8,21,
true,NO_MATCH,app/models/etl_state.rb,1,--- a/app/models/etl_state.rb$CR$+++ b/app/models/etl_state.rb,1,1,2,
true,NO_MATCH,app/models/identity.rb,1,--- a/app/models/identity.rb$CR$+++ b/app/models/identity.rb,1,1,2,
true,NO_MATCH,app/models/inquiry.rb,1,--- a/app/models/inquiry.rb$CR$+++ b/app/models/inquiry.rb,1,1,2,
true,NO_MATCH,app/models/inquiry.rb,2,"@@ -298,7 +298,7 @@ class Inquiry < ApplicationRecord$CR$-          <td  style=""padding:8px;""><a href=""#{Rails.application.routes.url_helpers.url_for(controller: :inquiries, action: :edit, id: id)}"">View in #{ tenant.app_name }</a></td>$CR$+          <td  style=""padding:8px;""><a href=""#{Rails.application.routes.url_helpers.url_for(controller: :inquiries, action: :edit, id:)}"">View in #{ tenant.app_name }</a></td>",1,1,3,
true,NO_MATCH,app/models/job.rb,1,--- a/app/models/job.rb$CR$+++ b/app/models/job.rb,1,1,2,
true,NO_MATCH,app/models/job_schedule.rb,1,--- a/app/models/job_schedule.rb$CR$+++ b/app/models/job_schedule.rb,1,1,2,
true,NO_MATCH,app/models/lead_type.rb,1,--- a/app/models/lead_type.rb$CR$+++ b/app/models/lead_type.rb,1,1,2,
true,NO_MATCH,app/models/meeting.rb,1,--- a/app/models/meeting.rb$CR$+++ b/app/models/meeting.rb,1,1,2,
true,NO_MATCH,app/models/meeting.rb,2,"@@ -78,7 +78,7 @@ class Meeting < ApplicationRecord$CR$-          <td><a href=""#{Rails.application.routes.url_helpers.url_for(controller: :meetings, action: :show, id: id)}"">#{I18n.t(""view_in_printspeak"")}</a></td>$CR$+          <td><a href=""#{Rails.application.routes.url_helpers.url_for(controller: :meetings, action: :show, id:)}"">#{I18n.t(""view_in_printspeak"")}</a></td>",1,1,3,
true,NO_MATCH,app/models/order.rb,1,--- a/app/models/order.rb$CR$+++ b/app/models/order.rb,1,1,2,
true,NO_MATCH,app/models/original_user.rb,1,--- a/app/models/original_user.rb$CR$+++ b/app/models/original_user.rb,1,1,2,
true,NO_MATCH,app/models/pdf.rb,1,--- a/app/models/pdf.rb$CR$+++ b/app/models/pdf.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/models/pdf.rb,2,"@@ -34,7 +34,7 @@ class Pdf < ApplicationRecord$CR$ $CR$-      tenant: tenant,$CR$+      tenant:,",1,1,4,
true,NO_MATCH,app/models/pdfs/business_plan.rb,1,--- a/app/models/pdfs/business_plan.rb$CR$+++ b/app/models/pdfs/business_plan.rb,1,1,2,
true,NO_MATCH,app/models/pending_attachment.rb,1,--- a/app/models/pending_attachment.rb$CR$+++ b/app/models/pending_attachment.rb,1,1,2,
true,NO_MATCH,app/models/phone_call_data.rb,1,--- a/app/models/phone_call_data.rb$CR$+++ b/app/models/phone_call_data.rb,1,1,2,
true,NO_MATCH,app/models/production_location.rb,1,--- a/app/models/production_location.rb$CR$+++ b/app/models/production_location.rb,1,1,2,
true,NO_MATCH,app/models/proof.rb,1,--- a/app/models/proof.rb$CR$+++ b/app/models/proof.rb,1,1,2,
true,NO_MATCH,app/models/prospect_status.rb,1,--- a/app/models/prospect_status.rb$CR$+++ b/app/models/prospect_status.rb,1,1,2,
true,NO_MATCH,app/models/prospect_status_item.rb,1,--- a/app/models/prospect_status_item.rb$CR$+++ b/app/models/prospect_status_item.rb,1,1,2,
true,NO_MATCH,app/models/prospect_status_item_contact.rb,1,--- a/app/models/prospect_status_item_contact.rb$CR$+++ b/app/models/prospect_status_item_contact.rb,1,1,2,
true,NO_MATCH,app/models/prospect_status_item_contact.rb,2,"@@ -17,7 +17,7 @@ class ProspectStatusItemContact < ApplicationRecord$CR$ $CR$-      if !ProspectStatusItemContact.where(prospect_status_item_id: @next_item.id, contact_id:  contact_id, tenant_id: id).first$CR$+      if !ProspectStatusItemContact.where(prospect_status_item_id: @next_item.id, contact_id: contact_id, tenant_id: id).first",1,1,4,
true,NO_MATCH,app/models/prospect_status_item_contact.rb,3,"@@ -46,7 +46,7 @@ class ProspectStatusItemContact < ApplicationRecord$CR$ $CR$-        if  !ProspectStatusItemContact.where(prospect_status_item_id: @next_item.id, contact_id:  contact_id, tenant_id: tenant_id).first$CR$+        if  !ProspectStatusItemContact.where(prospect_status_item_id: @next_item.id, contact_id: contact_id, tenant_id: tenant_id).first",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/models/prospect_status_item_contact.rb,4,"@@ -104,7 +104,7 @@ class ProspectStatusItemContact < ApplicationRecord$CR$-      task: task,$CR$+      task:,",1,1,4,
