has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,NO_MATCH,app/controllers/inquiries_controller.rb,1,--- a/app/controllers/inquiries_controller.rb$CR$+++ b/app/controllers/inquiries_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,2,"@@ -86,7 +86,7 @@ class InquiriesController < ApplicationController$CR$-      @inquiries = @inquiries.where(identifier: identifier)$CR$+      @inquiries = @inquiries.where(identifier:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,3,"@@ -215,7 +215,7 @@ class InquiriesController < ApplicationController$CR$ $CR$-    @inquiry.assign_attributes(notification_ids: notification_ids) if notification_ids.present?$CR$+    @inquiry.assign_attributes(notification_ids:) if notification_ids.present?",1,1,6,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,4,"@@ -418,7 +418,7 @@ class InquiriesController < ApplicationController$CR$-          identifier: identifier$CR$+          identifier:",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,5,"@@ -547,7 +547,7 @@ class InquiriesController < ApplicationController$CR$-        converted_order.update(inquiry_id: inquiry_id)$CR$+        converted_order.update(inquiry_id:)",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,6,"@@ -570,7 +570,7 @@ class InquiriesController < ApplicationController$CR$-      order.update(inquiry_id: inquiry_id)$CR$+      order.update(inquiry_id:)",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,7,"@@ -596,7 +596,7 @@ class InquiriesController < ApplicationController$CR$-      shipment.update(inquiry_id: inquiry_id)$CR$+      shipment.update(inquiry_id:)",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/inquiries_controller.rb,8,"@@ -618,7 +618,7 @@ class InquiriesController < ApplicationController$CR$-      sale.update(inquiry_id: inquiry_id)$CR$+      sale.update(inquiry_id:)",1,1,3,
true,NO_MATCH,app/controllers/inquiry_attachments_controller.rb,1,--- a/app/controllers/inquiry_attachments_controller.rb$CR$+++ b/app/controllers/inquiry_attachments_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/job_results_controller.rb,1,--- a/app/controllers/job_results_controller.rb$CR$+++ b/app/controllers/job_results_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/leads_dashboard_controller.rb,1,--- a/app/controllers/leads_dashboard_controller.rb$CR$+++ b/app/controllers/leads_dashboard_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/leads_dashboard_controller.rb,2,"@@ -11,7 +11,7 @@ class LeadsDashboardController < ApplicationController$CR$-      activities_due: activities_due,$CR$+      activities_due:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/leads_dashboard_controller.rb,3,"@@ -37,8 +37,8 @@ class LeadsDashboardController < ApplicationController$CR$ $CR$ $CR$-    @calls_url = sales_rep_path(@active_sales_rep.gsub(""u_"", """"), tab: ""cal"", daterange: daterange, leads: ""leads"") if params[:active_sales_rep].present? &&  params[:active_sales_rep] != ""all""$CR$-    @meetings_url = sales_rep_path(@active_sales_rep.gsub(""u_"", """"), tab: ""meeting"", daterange: daterange, leads: ""leads"") if params[:active_sales_rep].present? &&  params[:active_sales_rep] != ""all""$CR$+    @calls_url = sales_rep_path(@active_sales_rep.gsub(""u_"", """"), tab: ""cal"", daterange:, leads: ""leads"") if params[:active_sales_rep].present? &&  params[:active_sales_rep] != ""all""$CR$+    @meetings_url = sales_rep_path(@active_sales_rep.gsub(""u_"", """"), tab: ""meeting"", daterange:, leads: ""leads"") if params[:active_sales_rep].present? &&  params[:active_sales_rep] != ""all""",2,2,8,
true,NO_MATCH,app/controllers/meetings_controller.rb,1,--- a/app/controllers/meetings_controller.rb$CR$+++ b/app/controllers/meetings_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/meetings_controller.rb,2,"@@ -58,7 +58,7 @@ class MeetingsController < ApplicationController$CR$-        calendar.create_calendar_entry(@meeting.title, @meeting.start_date, @meeting.end_date, status: status, description: @meeting.summary, context: @meeting, virtual: @meeting.virtual, attendees: @attendees, sync_remote: @meeting.calendar_needs_update)$CR$+        calendar.create_calendar_entry(@meeting.title, @meeting.start_date, @meeting.end_date, status:, description: @meeting.summary, context: @meeting, virtual: @meeting.virtual, attendees: @attendees, sync_remote: @meeting.calendar_needs_update)",1,1,4,
true,NO_MATCH,app/controllers/orders_controller.rb,1,--- a/app/controllers/orders_controller.rb$CR$+++ b/app/controllers/orders_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/phone_calls_controller.rb,1,--- a/app/controllers/phone_calls_controller.rb$CR$+++ b/app/controllers/phone_calls_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/phone_calls_controller.rb,2,"@@ -149,7 +149,7 @@ class PhoneCallsController < ApplicationController$CR$-          calendar.create_calendar_entry(@phone_call.subject, @phone_call.call_date, @phone_call.call_end_date, status: status, description: @phone_call.body, context: @phone_call)$CR$+          calendar.create_calendar_entry(@phone_call.subject, @phone_call.call_date, @phone_call.call_end_date, status:, description: @phone_call.body, context: @phone_call)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/phone_calls_controller.rb,3,"@@ -159,7 +159,7 @@ class PhoneCallsController < ApplicationController$CR$-              to: to,$CR$+              to:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/phone_calls_controller.rb,4,"@@ -174,7 +174,7 @@ class PhoneCallsController < ApplicationController$CR$-            @phone_call.update(sms_status: status, twillio_message: twillio_message) if twillio_message.present?$CR$+            @phone_call.update(sms_status: status, twillio_message:) if twillio_message.present?",1,1,4,
true,NO_MATCH,app/controllers/portal/attachment_controller.rb,1,--- a/app/controllers/portal/attachment_controller.rb$CR$+++ b/app/controllers/portal/attachment_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/portal/estimate_controller.rb,1,--- a/app/controllers/portal/estimate_controller.rb$CR$+++ b/app/controllers/portal/estimate_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/portal/estimate_controller.rb,2,"@@ -134,7 +134,7 @@ class Portal::EstimateController < Portal::BaseController$CR$-      send_data Base64.decode64(data.force_encoding(""UTF-8"")), filename: filename$CR$+      send_data Base64.decode64(data.force_encoding(""UTF-8"")), filename:",1,1,3,
true,NO_MATCH,app/controllers/portal/estimates_controller.rb,1,--- a/app/controllers/portal/estimates_controller.rb$CR$+++ b/app/controllers/portal/estimates_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/portal/orders_controller.rb,1,--- a/app/controllers/portal/orders_controller.rb$CR$+++ b/app/controllers/portal/orders_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/portal/proof_controller.rb,1,--- a/app/controllers/portal/proof_controller.rb$CR$+++ b/app/controllers/portal/proof_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/portal/proofs_controller.rb,1,--- a/app/controllers/portal/proofs_controller.rb$CR$+++ b/app/controllers/portal/proofs_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/portal/sales_controller.rb,1,--- a/app/controllers/portal/sales_controller.rb$CR$+++ b/app/controllers/portal/sales_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/portal/sales_controller.rb,2,"@@ -8,7 +8,7 @@ class Portal::SalesController < ApplicationController$CR$-      current_user: current_user,$CR$+      current_user:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/portal/sales_controller.rb,3,"@@ -77,7 +77,7 @@ class Portal::SalesController < ApplicationController$CR$ $CR$-      redirect_to request.referer, flash: { errors: errors }$CR$+      redirect_to request.referer, flash: { errors: }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/portal/sales_controller.rb,4,"@@ -102,17 +102,17 @@ class Portal::SalesController < ApplicationController$CR$-          tenant: tenant,$CR$-          uuid: uuid,$CR$+          tenant:,$CR$+          uuid:,$CR$-            closing_date: closing_date,$CR$+            closing_date:,$CR$-            payment_date: payment_date$CR$+            payment_date:",4,4,10,
true,HASH_SHORTHAND_SYNTAX,app/controllers/portal/sales_controller.rb,5,"@@ -124,7 +124,7 @@ class Portal::SalesController < ApplicationController$CR$ $CR$-      format.json { render json: { download_url: @download_url, success: @success, error: @error_message, uuid: uuid } }$CR$+      format.json { render json: { download_url: @download_url, success: @success, error: @error_message, uuid: } }",1,1,5,
true,NO_MATCH,app/controllers/portal/tasks_controller.rb,1,--- a/app/controllers/portal/tasks_controller.rb$CR$+++ b/app/controllers/portal/tasks_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/portal/tasks_controller.rb,2,"@@ -59,7 +59,7 @@ class Portal::TasksController < ApplicationController$CR$ $CR$-      render :new, locals: { params: params.merge!(request_type: request_type) }$CR$+      render :new, locals: { params: params.merge!(request_type:) }",1,1,5,
true,NO_MATCH,app/controllers/portal/users_controller.rb,1,--- a/app/controllers/portal/users_controller.rb$CR$+++ b/app/controllers/portal/users_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/portal/users_controller.rb,2,"@@ -386,7 +386,7 @@ class Portal::UsersController < ApplicationController$CR$ $CR$-    render json: { contacts: contacts, companies: companies }$CR$+    render json: { contacts:, companies: }",1,1,5,
true,NO_MATCH,app/controllers/prospect_status_item_contacts_controller.rb,1,--- a/app/controllers/prospect_status_item_contacts_controller.rb$CR$+++ b/app/controllers/prospect_status_item_contacts_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/prospect_status_item_contacts_controller.rb,2,"@@ -98,7 +98,7 @@ class ProspectStatusItemContactsController < ApplicationController$CR$-                task: task,$CR$+                task:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/prospect_status_item_contacts_controller.rb,3,"@@ -163,7 +163,7 @@ class ProspectStatusItemContactsController < ApplicationController$CR$-          task = Task.where(taskable_type: taskable_type, prospect_status_item_contact_id: @prospect_status_item_contact.id).first$CR$+          task = Task.where(taskable_type:, prospect_status_item_contact_id: @prospect_status_item_contact.id).first",1,1,3,
true,NO_MATCH,app/controllers/prospect_status_items_controller.rb,1,--- a/app/controllers/prospect_status_items_controller.rb$CR$+++ b/app/controllers/prospect_status_items_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/prospect_status_items_controller.rb,2,"@@ -98,7 +98,7 @@ class ProspectStatusItemsController < ApplicationController$CR$ $CR$-      matching_PSIC = ProspectStatusItemContact.where(contact_id: contact_id, prospect_status_item_id: item.id).first$CR$+      matching_PSIC = ProspectStatusItemContact.where(contact_id:, prospect_status_item_id: item.id).first",1,1,5,
true,NO_MATCH,app/controllers/prospects_controller.rb,1,--- a/app/controllers/prospects_controller.rb$CR$+++ b/app/controllers/prospects_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/prospects_controller.rb,2,"@@ -111,7 +111,7 @@ class ProspectsController < ApplicationController$CR$-      b2b: b2b,$CR$+      b2b:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/prospects_controller.rb,3,"@@ -1061,7 +1061,7 @@ class ProspectsController < ApplicationController$CR$ $CR$-            scheduled: scheduled,$CR$+            scheduled:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/prospects_controller.rb,4,"@@ -1649,7 +1649,7 @@ class ProspectsController < ApplicationController$CR$ $CR$-        task = Task.where(taskable_type: taskable_type, prospect_status_item_contact_id: prospect_status_item_contact.id).first$CR$+        task = Task.where(taskable_type:, prospect_status_item_contact_id: prospect_status_item_contact.id).first",1,1,4,
true,NO_MATCH,app/controllers/reports_controller.rb,1,--- a/app/controllers/reports_controller.rb$CR$+++ b/app/controllers/reports_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/reports_controller.rb,2,"@@ -240,8 +240,8 @@ class ReportsController < ApplicationController$CR$-          ""sales"" => Statistic.joins(:user).where('users.id': user.id).where(tenant: tenant, statistic_for: ""#{params[:type]}-day"").group_by_month(:date, time_zone: ""UTC"", range: @report_start_date..@report_end_date).sum(:total),$CR$-          ""sales_ly"" => Statistic.joins(:user).where('users.id': user.id).where(tenant: tenant, statistic_for: ""#{params[:type]}-day"").group_by_month(:date, time_zone: ""UTC"", range: @report_start_date_ly..@report_end_date_ly).sum(:total),$CR$+          ""sales"" => Statistic.joins(:user).where('users.id': user.id).where(tenant:, statistic_for: ""#{params[:type]}-day"").group_by_month(:date, time_zone: ""UTC"", range: @report_start_date..@report_end_date).sum(:total),$CR$+          ""sales_ly"" => Statistic.joins(:user).where('users.id': user.id).where(tenant:, statistic_for: ""#{params[:type]}-day"").group_by_month(:date, time_zone: ""UTC"", range: @report_start_date_ly..@report_end_date_ly).sum(:total),",2,2,5,
true,HASH_SHORTHAND_SYNTAX,app/controllers/reports_controller.rb,3,"@@ -664,7 +664,7 @@ class ReportsController < ApplicationController$CR$-      @estimates = @estimates.where(estimates: {taken_by_user_id: taken_by_user_id}) if taken_by_user_id.present? && taken_by_user_id != ""none""$CR$+      @estimates = @estimates.where(estimates: {taken_by_user_id:}) if taken_by_user_id.present? && taken_by_user_id != ""none""",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/reports_controller.rb,4,"@@ -1407,15 +1407,15 @@ class ReportsController < ApplicationController$CR$-      @primary = EmailValidation.result_query(tenant: @tenant, page: page, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], deliverable: true)$CR$+      @primary = EmailValidation.result_query(tenant: @tenant, page:, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], deliverable: true)$CR$-      @primary = EmailValidation.result_query(tenant: @tenant, page: page, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], deliverable_but_unverified: true)$CR$+      @primary = EmailValidation.result_query(tenant: @tenant, page:, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], deliverable_but_unverified: true)$CR$-      @primary = EmailValidation.result_query(tenant: @tenant, page: page, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], undeliverable: true)$CR$+      @primary = EmailValidation.result_query(tenant: @tenant, page:, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], undeliverable: true)$CR$-      @primary = EmailValidation.result_query(tenant: @tenant, page: page, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], unverified: true)$CR$+      @primary = EmailValidation.result_query(tenant: @tenant, page:, sort: params[:sort], sort_order: params[:sort_order], search: params[:search], unverified: true)$CR$-      @primary = EmailValidation.result_query(tenant: @tenant, page: page, sort: params[:sort], sort_order: params[:sort_order], search: params[:search])$CR$+      @primary = EmailValidation.result_query(tenant: @tenant, page:, sort: params[:sort], sort_order: params[:sort_order], search: params[:search])",5,5,12,
true,NO_MATCH,app/controllers/sales_controller.rb,1,--- a/app/controllers/sales_controller.rb$CR$+++ b/app/controllers/sales_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/sales_controller.rb,2,"@@ -107,7 +107,7 @@ class SalesController < ApplicationController$CR$-    render json: Sale.send(grouping_method, :pickup_date, value: :grand_total, time_zone: @tenant.time_zone, range: range).count$CR$+    render json: Sale.send(grouping_method, :pickup_date, value: :grand_total, time_zone: @tenant.time_zone, range:).count",1,1,4,
true,HASH_SHORTHAND_SYNTAX,app/controllers/sales_controller.rb,3,"@@ -352,7 +352,7 @@ class SalesController < ApplicationController$CR$ $CR$-      @sale.update(reorder_date: reorder_date)$CR$+      @sale.update(reorder_date:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,app/controllers/sales_controller.rb,4,"@@ -371,7 +371,7 @@ class SalesController < ApplicationController$CR$-          sale.update(reorder_date: reorder_date)$CR$+          sale.update(reorder_date:)",1,1,4,
true,NO_MATCH,app/controllers/salestargets_controller.rb,1,--- a/app/controllers/salestargets_controller.rb$CR$+++ b/app/controllers/salestargets_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/sessions_controller.rb,1,--- a/app/controllers/sessions_controller.rb$CR$+++ b/app/controllers/sessions_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/shipments_controller.rb,1,--- a/app/controllers/shipments_controller.rb$CR$+++ b/app/controllers/shipments_controller.rb,1,1,2,
true,NO_MATCH,app/controllers/targets_controller.rb,1,--- a/app/controllers/targets_controller.rb$CR$+++ b/app/controllers/targets_controller.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,app/controllers/targets_controller.rb,2,"@@ -21,7 +21,7 @@ class TargetsController < ApplicationController$CR$-          target = Target.unscoped.find_or_initialize_by(tenant_id: @tenant.id, month: month, location_id: location.id, year: params[:targets][:year], klass: Target.klasses[params[:targets][:klass].singularize.downcase])$CR$+          target = Target.unscoped.find_or_initialize_by(tenant_id: @tenant.id, month:, location_id: location.id, year: params[:targets][:year], klass: Target.klasses[params[:targets][:klass].singularize.downcase])",1,1,3,
true,HASH_SHORTHAND_SYNTAX,app/controllers/targets_controller.rb,3,"@@ -37,7 +37,7 @@ class TargetsController < ApplicationController$CR$ $CR$-          target = Target.unscoped.find_or_initialize_by(tenant_id: @tenant.id, month: month, sales_rep_user_id: user.id, year: params[:targets][:year], klass: Target.klasses[params[:targets][:klass].singularize.downcase])$CR$+          target = Target.unscoped.find_or_initialize_by(tenant_id: @tenant.id, month:, sales_rep_user_id: user.id, year: params[:targets][:year], klass: Target.klasses[params[:targets][:klass].singularize.downcase])",1,1,4,
